#Thorlabs FTS
[SpectrumHeader]
#Date;20240830
#Time;13225827
#GMTTime;16225827
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00404267
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;3221.675103
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9801.955078
#WnrMax;51689.597656
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.934625244e+02;1.838965528e-02
1.936655121e+02;1.563586853e-02
1.938684998e+02;1.187809743e-02
1.940715179e+02;1.073068567e-02
1.942745514e+02;1.113227941e-02
1.944776001e+02;2.727492247e-03
1.946806641e+02;3.358568298e-03
1.948837433e+02;7.546619512e-03
1.950868378e+02;1.641037129e-02
1.952899628e+02;2.719603851e-02
1.954930878e+02;2.899603918e-03
1.956962280e+02;1.041514799e-02
1.958993835e+02;1.655379869e-02
1.961025696e+02;9.382477961e-03
1.963057556e+02;1.709881797e-02
1.965089722e+02;1.038646232e-02
1.967122040e+02;1.532033086e-02
1.969154358e+02;-3.267731750e-03
1.971186981e+02;6.227096543e-03
1.973219757e+02;7.116340101e-03
1.975252533e+02;5.165741313e-03
1.977285614e+02;2.031874174e-04
1.979318848e+02;1.064462960e-02
1.981352234e+02;1.055857446e-02
1.983385773e+02;1.024303585e-02
1.985419464e+02;4.792832304e-03
1.987453461e+02;-2.722711302e-03
1.989487457e+02;1.649642736e-02
1.991521606e+02;4.276497290e-03
1.993555908e+02;5.968929268e-03
1.995590515e+02;2.584065776e-03
1.997625122e+02;5.474108038e-04
1.999660034e+02;3.387253731e-03
2.001694946e+02;1.219363511e-02
2.003730164e+02;6.772116758e-03
2.005765533e+02;2.607731149e-02
2.007800903e+02;3.645421239e-03
2.009836578e+02;7.833472453e-03
2.011872406e+02;1.004223898e-02
2.013908386e+02;2.401197143e-02
2.015944519e+02;1.227969117e-02
2.017980804e+02;-3.705182171e-04
2.020017242e+02;8.149010129e-03
2.022053833e+02;1.543507166e-02
2.024090576e+02;1.428766083e-02
2.026127472e+02;7.288452238e-03
2.028164520e+02;6.686061155e-03
2.030201721e+02;1.127570588e-02
2.032239227e+02;3.014344955e-03
2.034276733e+02;1.035060617e-03
2.036314545e+02;7.116340101e-03
2.038352356e+02;2.131555416e-02
2.040390472e+02;9.411162697e-03
2.042428589e+02;2.461436205e-02
2.044467010e+02;1.752192620e-03
2.046505585e+02;1.133307721e-02
2.048544159e+02;2.260639332e-02
2.050583038e+02;6.600005087e-03
2.052622070e+02;1.193546783e-02
2.054661255e+02;9.382477961e-03
2.056700592e+02;4.247812089e-03
2.058740082e+02;1.038646232e-02
2.060779724e+02;1.193546783e-02
2.062819519e+02;1.391475182e-02
2.064859467e+02;1.222232077e-02
2.066899567e+02;-2.270918194e-04
2.068939972e+02;1.113227941e-02
2.070980377e+02;4.039843916e-04
2.073020935e+02;8.607975207e-03
2.075061798e+02;2.268527634e-03
2.077102661e+02;-3.181675915e-03
2.079143677e+02;1.761515439e-02
2.081184998e+02;1.466056984e-02
2.083226471e+02;3.179285268e-04
2.085267944e+02;2.956974553e-03
2.087309723e+02;8.321122266e-03
2.089351654e+02;2.870918717e-03
2.091393585e+02;5.976100510e-05
2.093435822e+02;5.825502798e-03
2.095478210e+02;1.342710201e-02
