#Thorlabs FTS
[SpectrumHeader]
#Date,20240830
#Time,13500495
#GMTTime,16500495
#Instrument,0
#InstrModel,CCS200
#Series,0
#InterferometerSerial,M00404267
#Type,emission
#ChannelIndex,0
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,1201.228667
#TriggerMode,0
#AirMeasureOpt,0
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#WnrMin,9801.955078
#WnrMax,51689.597656
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#InstrStatus,0
#RefLaserLocked,0
#ChannelIndex,0
#AttenuationFilter,0
#Stitched,0
#ExcitationWavelength_nm,0
#SoftwareVersion,
#FirmwareVersion,
#Motor_FirmwareVersion,
#ReconstructionAlgorithms_SoftwareVersion,
#Sensor_FirmwareVersion,
#InstrSeriesIdentifier,MUN_CCS_SERIES
#Name,
#Comment,""
#ExtComment,""
#Source,
[Data]
1.934625244e+02,1.246896852e-02
1.936655121e+02,1.399232633e-02
1.938684998e+02,2.124238387e-02
1.940715179e+02,2.990295645e-03
1.942745514e+02,9.676145390e-03
1.944776001e+02,-6.375535857e-03
1.946806641e+02,6.403746549e-03
1.948837433e+02,1.334348880e-02
1.950868378e+02,7.870683447e-03
1.952899628e+02,1.517716050e-02
1.954930878e+02,1.475400571e-02
1.956962280e+02,8.999097161e-03
1.958993835e+02,1.215865463e-02
1.961025696e+02,4.287971184e-03
1.963057556e+02,8.011735044e-03
1.965089722e+02,2.764612902e-03
1.967122040e+02,1.794177294e-02
1.969154358e+02,5.557436030e-03
1.971186981e+02,8.745203959e-04
1.973219757e+02,1.229970623e-02
1.975252533e+02,1.664409880e-03
1.977285614e+02,9.676145390e-03
1.979318848e+02,6.121642888e-03
1.981352234e+02,1.100203115e-02
1.983385773e+02,-8.716993965e-03
1.985419464e+02,2.679981990e-03
1.987453461e+02,2.200406278e-03
1.989487457e+02,1.452832296e-02
1.991521606e+02,-7.898894139e-03
1.993555908e+02,8.180997334e-03
1.995590515e+02,1.579778851e-03
1.997625122e+02,-1.165086869e-02
1.999660034e+02,3.723764326e-03
2.001694946e+02,-2.454299247e-03
2.003730164e+02,1.004287973e-02
2.005765533e+02,1.122771390e-02
2.007800903e+02,-1.148160640e-02
2.009836578e+02,4.626495298e-03
2.011872406e+02,1.568494737e-02
2.013908386e+02,1.554389484e-02
2.015944519e+02,8.322048932e-03
2.017980804e+02,8.265628479e-03
2.020017242e+02,-3.667343699e-04
2.022053833e+02,6.488377112e-04
2.024090576e+02,1.481042616e-02
2.026127472e+02,-2.764612902e-03
2.028164520e+02,8.829834871e-03
2.030201721e+02,-2.172195818e-03
2.032239227e+02,3.610922955e-03
2.034276733e+02,-1.111487206e-02
2.036314545e+02,1.297675446e-02
2.038352356e+02,1.201760303e-02
2.040390472e+02,7.250056602e-03
2.042428589e+02,5.952381063e-03
2.044467010e+02,6.544798147e-03
2.046505585e+02,5.162491463e-03
2.048544159e+02,2.254005894e-02
2.050583038e+02,2.679981990e-03
2.052622070e+02,-5.952381063e-03
2.054661255e+02,8.745204657e-03
2.056700592e+02,1.373843383e-02
2.058740082e+02,4.908598494e-03
2.060779724e+02,7.983525284e-03
2.062819519e+02,1.306138560e-02
2.064859467e+02,6.855111569e-03
2.066899567e+02,-1.777251135e-03
2.068939972e+02,7.278266829e-03
2.070980377e+02,-2.341457875e-03
2.073020935e+02,-4.682915751e-03
2.075061798e+02,1.805461477e-03
2.077102661e+02,-3.639133414e-03
2.079143677e+02,1.300496515e-02
2.081184998e+02,8.209208027e-03
2.083226471e+02,-4.231550265e-03
2.085267944e+02,-2.538930159e-03
