#Thorlabs FTS
[SpectrumHeader]
#Date,20240830
#Time,13483127
#GMTTime,16483127
#Instrument,0
#InstrModel,CCS200
#Series,0
#InterferometerSerial,M00404267
#Type,emission
#ChannelIndex,0
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,1201.228667
#TriggerMode,0
#AirMeasureOpt,0
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#WnrMin,9801.955078
#WnrMax,51689.597656
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#InstrStatus,0
#RefLaserLocked,0
#ChannelIndex,0
#AttenuationFilter,0
#Stitched,0
#ExcitationWavelength_nm,0
#SoftwareVersion,
#FirmwareVersion,
#Motor_FirmwareVersion,
#ReconstructionAlgorithms_SoftwareVersion,
#Sensor_FirmwareVersion,
#InstrSeriesIdentifier,MUN_CCS_SERIES
#Name,
#Comment,""
#ExtComment,""
#Source,
[Data]
1.934625244e+02,1.627324894e-02
1.936655121e+02,1.655524038e-02
1.938684998e+02,1.754221134e-02
1.940715179e+02,4.514211323e-03
1.942745514e+02,9.872046299e-03
1.944776001e+02,-2.676567761e-03
1.946806641e+02,6.347154733e-03
1.948837433e+02,1.365073025e-02
1.950868378e+02,6.516349502e-03
1.952899628e+02,1.517348364e-02
1.954930878e+02,1.424291171e-02
1.956962280e+02,8.349292912e-03
1.958993835e+02,1.226897258e-02
1.961025696e+02,3.358046757e-03
1.963057556e+02,1.004124153e-02
1.965089722e+02,6.995734759e-03
1.967122040e+02,2.072871290e-02
1.969154358e+02,7.616115734e-03
1.971186981e+02,1.891691820e-03
1.973219757e+02,1.212797686e-02
1.975252533e+02,2.089085756e-03
1.977285614e+02,9.900245816e-03
1.979318848e+02,6.685544271e-03
1.981352234e+02,1.133840159e-02
1.983385773e+02,-4.255719017e-03
1.985419464e+02,3.555440577e-03
1.987453461e+02,5.381334340e-04
1.989487457e+02,1.517348364e-02
1.991521606e+02,-4.847900942e-03
1.993555908e+02,7.390522864e-03
1.995590515e+02,6.770141888e-03
1.997625122e+02,-1.260266267e-02
1.999660034e+02,2.737665782e-03
2.001694946e+02,2.371077193e-03
2.003730164e+02,9.956643917e-03
2.005765533e+02,1.193058304e-02
2.007800903e+02,-8.062602021e-03
2.009836578e+02,3.273449373e-03
2.011872406e+02,1.776780374e-02
2.013908386e+02,1.779600233e-02
2.015944519e+02,8.687682450e-03
2.017980804e+02,1.125380397e-02
2.020017242e+02,1.271310961e-03
2.022053833e+02,3.217051039e-03
2.024090576e+02,1.762680709e-02
2.026127472e+02,1.835293602e-03
2.028164520e+02,1.097181253e-02
2.030201721e+02,-1.323009375e-03
2.032239227e+02,2.596670063e-03
2.034276733e+02,-1.344863605e-02
2.036314545e+02,1.277655736e-02
2.038352356e+02,1.080261823e-02
2.040390472e+02,7.954505272e-03
2.042428589e+02,6.657345220e-03
2.044467010e+02,6.572748069e-03
2.046505585e+02,4.880799912e-03
2.048544159e+02,2.132089436e-02
2.050583038e+02,2.279429900e-04
2.052622070e+02,-6.455251481e-03
2.054661255e+02,6.629146170e-03
2.056700592e+02,1.525808126e-02
2.058740082e+02,3.668237245e-03
2.060779724e+02,8.969673887e-03
2.062819519e+02,1.506068651e-02
2.064859467e+02,5.754972808e-03
2.066899567e+02,-2.514422813e-04
2.068939972e+02,7.052133325e-03
2.070980377e+02,-6.744292332e-04
2.073020935e+02,-4.142922815e-03
2.075061798e+02,5.247388501e-03
2.077102661e+02,-2.309978940e-03
2.079143677e+02,1.300214976e-02
2.081184998e+02,1.006944012e-02
2.083226471e+02,-2.112585120e-03
2.085267944e+02,-1.605000696e-03
2.087309723e+02,1.720382087e-02
2.089351654e+02,6.290756632e-03
2.091393585e+02,5.134592298e-03
2.093435822e+02,9.329213062e-04
2.095478210e+02,5.416583270e-03
2.097520752e+02,-4.453112837e-03
2.099563446e+02,1.906496286e-02
2.101606293e+02,6.347154733e-03
2.103649292e+02,9.308063425e-03
2.105692444e+02,9.054271504e-03
2.107735748e+02,8.546686731e-03
2.109779205e+02,6.065163296e-03
