#Thorlabs FTS
[SpectrumHeader]
#Date,20240830
#Time,13490611
#GMTTime,16490611
#Instrument,0
#InstrModel,CCS200
#Series,0
#InterferometerSerial,M00404267
#Type,emission
#ChannelIndex,0
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,1201.228667
#TriggerMode,0
#AirMeasureOpt,0
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#WnrMin,9801.955078
#WnrMax,51689.597656
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#InstrStatus,0
#RefLaserLocked,0
#ChannelIndex,0
#AttenuationFilter,0
#Stitched,0
#ExcitationWavelength_nm,0
#SoftwareVersion,
#FirmwareVersion,
#Motor_FirmwareVersion,
#ReconstructionAlgorithms_SoftwareVersion,
#Sensor_FirmwareVersion,
#InstrSeriesIdentifier,MUN_CCS_SERIES
#Name,
#Comment,""
#ExtComment,""
#Source,
[Data]
1.934625244e+02,1.166786905e-02
1.936655121e+02,1.474046241e-02
1.938684998e+02,1.981446892e-02
1.940715179e+02,3.605834208e-03
1.942745514e+02,9.356375784e-03
1.944776001e+02,-4.399822559e-03
1.946806641e+02,4.000479355e-03
1.948837433e+02,1.254172530e-02
1.950868378e+02,7.749607321e-03
1.952899628e+02,1.727746613e-02
1.954930878e+02,1.629085280e-02
1.956962280e+02,1.082220022e-02
1.958993835e+02,1.262629218e-02
1.961025696e+02,4.141423851e-03
1.963057556e+02,9.920154698e-03
1.965089722e+02,7.411339786e-03
1.967122040e+02,2.181588486e-02
1.969154358e+02,9.018109180e-03
1.971186981e+02,1.829931512e-03
1.973219757e+02,1.189338043e-02
1.975252533e+02,1.886309357e-03
1.977285614e+02,8.792597800e-03
1.979318848e+02,5.973704625e-03
1.981352234e+02,1.152692363e-02
1.983385773e+02,-5.273679271e-03
1.985419464e+02,2.083631931e-03
1.987453461e+02,2.760166302e-03
1.989487457e+02,1.558613032e-02
1.991521606e+02,-8.064383641e-03
1.993555908e+02,6.396538578e-03
1.995590515e+02,6.741852849e-04
1.997625122e+02,-1.046044286e-02
1.999660034e+02,2.140009776e-03
2.001694946e+02,3.295755945e-03
2.003730164e+02,9.638265707e-03
2.005765533e+02,1.149873529e-02
2.007800903e+02,-8.374461904e-03
2.009836578e+02,6.199216004e-03
2.011872406e+02,1.854596846e-02
2.013908386e+02,1.882785745e-02
2.015944519e+02,1.079401188e-02
2.017980804e+02,9.779210202e-03
2.020017242e+02,2.583985406e-05
2.022053833e+02,1.604420017e-03
2.024090576e+02,1.668549888e-02
2.026127472e+02,-8.762059733e-04
2.028164520e+02,8.059685118e-03
2.030201721e+02,-1.129906392e-03
2.032239227e+02,6.001893431e-03
2.034276733e+02,-9.953041561e-03
2.036314545e+02,1.285180356e-02
2.038352356e+02,1.412030589e-02
2.040390472e+02,8.651653305e-03
2.042428589e+02,8.877164684e-03
2.044467010e+02,8.454330266e-03
2.046505585e+02,7.524095476e-03
2.048544159e+02,2.119572833e-02
2.050583038e+02,4.705202300e-03
2.052622070e+02,-6.683126092e-03
2.054661255e+02,1.023023296e-02
2.056700592e+02,1.516329590e-02
2.058740082e+02,4.141423851e-03
2.060779724e+02,1.104771253e-02
2.062819519e+02,1.397936139e-02
2.064859467e+02,7.354962174e-03
2.066899567e+02,-1.714826649e-04
2.068939972e+02,8.116063662e-03
2.070980377e+02,1.097019296e-03
2.073020935e+02,-2.736675553e-03
2.075061798e+02,2.309143310e-03
2.077102661e+02,-1.383606694e-03
2.079143677e+02,1.412030589e-02
2.081184998e+02,1.138597913e-02
2.083226471e+02,-5.661277100e-04
2.085267944e+02,3.641070216e-04
2.087309723e+02,1.944801398e-02
2.089351654e+02,7.608662359e-03
2.091393585e+02,4.705202300e-03
2.093435822e+02,-5.872694237e-05
2.095478210e+02,5.043469835e-03
2.097520752e+02,-3.413209692e-03
2.099563446e+02,1.908155717e-02
2.101606293e+02,1.970876241e-03
2.103649292e+02,7.242206484e-03
2.105692444e+02,8.313385770e-03
2.107735748e+02,9.046297520e-03
2.109779205e+02,6.734805647e-03
2.111822815e+02,8.623464033e-03
2.113866730e+02,2.125210501e-02
2.115910645e+02,1.843321137e-02
2.117954712e+02,1.178062428e-02
2.119999084e+02,-7.556982804e-03
2.122043457e+02,1.381022763e-02
2.124088135e+02,1.181586063e-03
2.126132812e+02,8.989919908e-03
2.128177795e+02,1.513510756e-02
2.130222778e+02,2.570595592e-02
2.132268066e+02,1.124503464e-02
2.134313507e+02,7.721418049e-03
2.136359100e+02,-8.480170509e-04
2.138404694e+02,1.950439252e-02
2.140450592e+02,1.708014309e-02
2.142496643e+02,1.099133398e-02
2.144542847e+02,2.534654690e-03
2.146589203e+02,1.020204462e-02
2.148635712e+02,5.691815168e-03
2.150682373e+02,-8.691587573e-05
2.152729187e+02,8.820786141e-03
2.154776154e+02,5.050516920e-04
2.156823273e+02,9.497321211e-03
2.158870697e+02,1.643179730e-02
2.160918121e+02,1.333101559e-02
2.162965698e+02,9.243620560e-03
2.165013580e+02,1.505054068e-02
2.167061462e+02,9.638265707e-03
2.169109497e+02,-5.724702030e-03
2.171157837e+02,2.703788457e-03
2.173206177e+02,5.050516920e-04
2.175254822e+02,5.945515353e-03
2.177303467e+02,2.901110798e-03
2.179352417e+02,7.157639600e-03
2.181401520e+02,-2.511163941e-03
2.183450623e+02,8.961731568e-03
2.185500031e+02,-3.723287955e-03
2.187549591e+02,5.973704625e-03
2.189599304e+02,1.169605739e-02
2.191649017e+02,1.116046775e-02
2.193699036e+02,4.987091757e-03
2.195749207e+02,1.496597379e-02
2.197799530e+02,6.142837927e-03
2.199850006e+02,4.451502115e-03
2.201900635e+02,-9.079185314e-03
2.203951416e+02,1.544518583e-02
2.206002350e+02,6.932128221e-03
2.208053589e+02,1.138597913e-02
2.210104828e+02,1.372566074e-02
2.212156219e+02,-6.006591488e-03
2.214207764e+02,2.168198582e-03
2.216259613e+02,-2.680297475e-03
2.218311462e+02,-3.215887351e-03
2.220363464e+02,1.451495104e-02
2.222415771e+02,-1.947385375e-03
2.224468079e+02,6.791183259e-03
2.226520691e+02,2.583985406e-05
2.228573303e+02,1.702376641e-02
2.230626221e+02,2.731977263e-03
2.232679138e+02,9.074486792e-03
2.234732361e+02,-7.246904541e-03
2.236785583e+02,1.302093733e-02
2.238839111e+02,1.798218861e-02
2.240892792e+02,-1.496362500e-03
2.242946625e+02,1.209070254e-02
2.245000458e+02,-7.726116572e-03
2.247054596e+02,8.031496778e-03
2.249108887e+02,1.414849423e-02
2.251163330e+02,-1.411795616e-03
2.253217926e+02,4.987091757e-03
2.255272675e+02,9.243620560e-03
2.257327576e+02,1.671368815e-02
2.259382629e+02,4.486738180e-04
2.261437836e+02,4.204848956e-04
2.263493195e+02,8.736220188e-03
2.265548706e+02,8.454330266e-03
2.267604370e+02,-8.289895020e-03
2.269660187e+02,2.097021602e-02
2.271716309e+02,1.110409014e-02
2.273772430e+02,-9.607727407e-04
2.275828705e+02,6.283782888e-03
2.277885132e+02,1.076582260e-02
2.279941864e+02,7.862363011e-03
2.281998596e+02,1.040641335e-03
2.284055634e+02,8.031496778e-03
2.286112671e+02,2.099840529e-02
2.288169861e+02,1.276723668e-02
2.290227356e+02,8.313385770e-03
