#Thorlabs FTS
[SpectrumHeader]
#Date;20240830
#Time;13223250
#GMTTime;16223250
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00404267
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;3221.675103
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9801.955078
#WnrMax;51689.597656
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.934625244e+02;2.222498693e-02
1.936655121e+02;1.332542300e-02
1.938684998e+02;1.171775907e-02
1.940715179e+02;1.122971904e-02
1.942745514e+02;1.105746906e-02
1.944776001e+02;-9.138799505e-04
1.946806641e+02;1.468906528e-03
1.948837433e+02;7.009603083e-03
1.950868378e+02;1.590916701e-02
1.952899628e+02;2.592835389e-02
1.954930878e+02;1.411490026e-03
1.956962280e+02;9.564639069e-03
1.958993835e+02;1.467471104e-02
1.961025696e+02;8.358892053e-03
1.963057556e+02;1.820582896e-02
1.965089722e+02;8.990474045e-03
1.967122040e+02;1.323929802e-02
1.969154358e+02;-3.067000303e-03
1.971186981e+02;4.885190632e-03
1.973219757e+02;6.148354616e-03
1.975252533e+02;4.712941125e-03
1.977285614e+02;-5.119642010e-04
1.979318848e+02;1.036847103e-02
1.981352234e+02;9.622056037e-03
1.983385773e+02;1.008138806e-02
1.985419464e+02;2.674653893e-03
1.987453461e+02;-6.971325260e-03
1.989487457e+02;1.355508901e-02
1.991521606e+02;3.334944136e-03
1.993555908e+02;4.827774130e-03
1.995590515e+02;1.181823784e-03
1.997625122e+02;1.755989273e-03
1.999660034e+02;8.373245946e-04
2.001694946e+02;8.674683049e-03
2.003730164e+02;4.741649609e-03
2.005765533e+02;2.696185187e-02
2.007800903e+02;4.641170672e-04
2.009836578e+02;6.607687101e-03
2.011872406e+02;8.933057077e-03
2.013908386e+02;2.406231686e-02
2.015944519e+02;1.002397109e-02
2.017980804e+02;-2.119627316e-03
2.020017242e+02;6.779936608e-03
2.022053833e+02;1.656945795e-02
2.024090576e+02;1.298092306e-02
2.026127472e+02;5.000024103e-03
2.028164520e+02;1.082780305e-02
2.030201721e+02;1.232063305e-02
2.032239227e+02;2.732070396e-03
2.034276733e+02;-3.397145483e-04
2.036314545e+02;8.875640109e-03
2.038352356e+02;1.984219998e-02
2.040390472e+02;9.880430065e-03
2.042428589e+02;2.067474090e-02
2.044467010e+02;1.468906528e-03
2.046505585e+02;8.559849113e-03
2.048544159e+02;2.050249092e-02
2.050583038e+02;4.626816604e-03
2.052622070e+02;8.990474045e-03
2.054661255e+02;9.277556092e-03
2.056700592e+02;4.196192138e-03
2.058740082e+02;9.823013097e-03
2.060779724e+02;1.062684506e-02
2.062819519e+02;1.455987804e-02
2.064859467e+02;1.105746906e-02
2.066899567e+02;9.521576576e-04
2.068939972e+02;1.065555308e-02
2.070980377e+02;-1.086129574e-03
2.073020935e+02;8.244059049e-03
2.075061798e+02;4.928253475e-04
2.077102661e+02;-4.043081775e-03
2.079143677e+02;1.476083603e-02
2.081184998e+02;1.576562598e-02
2.083226471e+02;-1.172254444e-03
2.085267944e+02;4.138775636e-03
2.087309723e+02;5.545481108e-03
2.089351654e+02;3.334944136e-03
2.091393585e+02;3.492839751e-04
2.093435822e+02;4.023942631e-03
2.095478210e+02;1.378475502e-02
2.097520752e+02;2.818195382e-03
2.099563446e+02;3.133986378e-03
2.101606293e+02;3.349298277e-05
2.103649292e+02;7.038311101e-03
2.105692444e+02;1.177517604e-02
2.107735748e+02;4.483275115e-03
2.109779205e+02;1.016751304e-02
2.111822815e+02;5.689022597e-03
2.113866730e+02;1.599529199e-02
2.115910645e+02;4.282317124e-03
2.117954712e+02;1.309575606e-02
2.119999084e+02;-5.406724522e-04
2.122043457e+02;1.008138806e-02
2.124088135e+02;6.665103603e-03
2.126132812e+02;5.373231601e-03
2.128177795e+02;1.651204005e-02
2.130222778e+02;2.265561000e-02
2.132268066e+02;1.892353594e-02
2.134313507e+02;8.215350099e-03
2.136359100e+02;1.125842705e-02
2.138404694e+02;1.352638006e-02
2.140450592e+02;8.645974100e-03
2.142496643e+02;1.424408704e-02
2.144542847e+02;4.856482614e-03
2.146589203e+02;3.284704685e-02
2.148635712e+02;2.473696135e-03
2.150682373e+02;3.306235885e-03
2.152729187e+02;7.124436088e-03
2.154776154e+02;1.062684506e-02
2.156823273e+02;9.507222101e-03
2.158870697e+02;5.258398596e-03
2.160918121e+02;1.622495800e-02
2.162965698e+02;2.165082097e-02
2.165013580e+02;5.861272104e-03
2.167061462e+02;2.416279400e-03
2.169109497e+02;9.765597060e-03
2.171157837e+02;5.789501593e-04
2.173206177e+02;-5.966535769e-03
2.175254822e+02;6.320604589e-03
2.177303467e+02;1.507662702e-02
2.179352417e+02;1.056942903e-02
2.181401520e+02;-5.507203285e-03
2.183450623e+02;6.205771118e-03
2.185500031e+02;4.626816604e-03
2.187549591e+02;3.966526128e-03
2.189599304e+02;4.684233107e-03
2.191649017e+02;7.038311101e-03
2.193699036e+02;1.455987804e-02
2.195749207e+02;7.067019586e-03
2.197799530e+02;7.612476591e-03
2.199850006e+02;5.215335987e-04
2.201900635e+02;5.315815099e-03
2.203951416e+02;1.122971904e-02
2.206002350e+02;8.760807104e-03
2.208053589e+02;8.961765096e-03
2.210104828e+02;1.011009607e-02
2.212156219e+02;1.478954405e-02
2.214207764e+02;1.134455204e-02
2.216259613e+02;-2.062210813e-03
2.218311462e+02;3.880401375e-03
2.220363464e+02;2.081828192e-02
2.222415771e+02;8.674683049e-03
2.224468079e+02;6.578978617e-03
2.226520691e+02;1.114359405e-02
2.228573303e+02;8.272767067e-03
2.230626221e+02;4.425858613e-03
2.232679138e+02;7.224914734e-04
2.234732361e+02;1.641156152e-03
2.236785583e+02;8.244059049e-03
2.238839111e+02;1.177517604e-02
2.240892792e+02;-5.535911769e-03
2.242946625e+02;1.272254903e-02
2.245000458e+02;7.067019586e-03
2.247054596e+02;1.200484205e-02
2.249108887e+02;5.028732121e-03
2.251163330e+02;1.358379703e-02
2.253217926e+02;1.102876104e-02
2.255272675e+02;6.234479602e-03
2.257327576e+02;1.309575606e-02
2.259382629e+02;5.143565126e-03
2.261437836e+02;9.076598100e-03
2.263493195e+02;6.665103603e-03
2.265548706e+02;3.019153140e-03
2.267604370e+02;1.009574160e-03
2.269660187e+02;1.674170606e-02
2.271716309e+02;9.047890082e-03
2.273772430e+02;3.133986378e-03
2.275828705e+02;1.151680108e-02
2.277885132e+02;1.309575606e-02
2.279941864e+02;9.234494064e-04
2.281998596e+02;-7.990468876e-04
2.284055634e+02;2.330154646e-03
2.286112671e+02;1.229192503e-02
2.288169861e+02;1.484696101e-02
2.290227356e+02;2.268431894e-02
2.292284851e+02;9.134015068e-03
2.294342651e+02;1.223450806e-02
2.296400604e+02;9.564639069e-03
2.298458557e+02;-6.555055152e-04
2.300516815e+02;9.392389096e-03
2.302575226e+02;9.995263070e-03
2.304633636e+02;7.468935102e-03
2.306692352e+02;2.129196888e-03
2.308751221e+02;1.183259208e-02
2.310810089e+02;6.435437594e-03
2.312869263e+02;9.248848073e-03
2.314928589e+02;2.150727995e-02
2.316988068e+02;1.145938504e-02
2.319047699e+02;1.277996507e-02
2.321107483e+02;2.914367989e-02
2.323167419e+02;3.248819383e-03
2.325227509e+02;-5.851702765e-03
2.327287750e+02;1.332542300e-02
2.329348145e+02;1.042588707e-02
2.331408691e+02;1.036847103e-02
2.333469391e+02;1.306704804e-02
2.335530243e+02;1.602400094e-02
2.337591248e+02;1.476083603e-02
2.339652405e+02;-3.684228286e-04
2.341713867e+02;2.157905139e-03
