#Thorlabs FTS
[SpectrumHeader]
#Date;20240830
#Time;13231115
#GMTTime;16231115
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00404267
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;3221.675103
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9801.955078
#WnrMax;51689.597656
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.934625244e+02;2.351436391e-02
1.936655121e+02;1.691551879e-02
1.938684998e+02;1.094786637e-02
1.940715179e+02;1.163644157e-02
1.942745514e+02;1.054619811e-02
1.944776001e+02;1.164361485e-03
1.946806641e+02;5.037596449e-03
1.948837433e+02;7.935350761e-03
1.950868378e+02;1.510800794e-02
1.952899628e+02;2.712938190e-02
1.954930878e+02;3.976043314e-03
1.956962280e+02;5.783553235e-03
1.958993835e+02;1.803445257e-02
1.961025696e+02;8.222256787e-03
1.963057556e+02;1.987065375e-02
1.965089722e+02;1.175120473e-02
1.967122040e+02;1.545229554e-02
1.969154358e+02;-4.602455534e-03
1.971186981e+02;3.631755710e-03
1.973219757e+02;6.701653358e-03
1.975252533e+02;7.418918889e-03
1.977285614e+02;-1.876845490e-03
1.979318848e+02;1.295621134e-02
1.981352234e+02;1.229632646e-02
1.983385773e+02;1.221025456e-02
1.985419464e+02;4.492474720e-03
1.987453461e+02;-4.372930620e-03
1.989487457e+02;1.545229554e-02
1.991521606e+02;4.808071535e-03
1.993555908e+02;6.386056542e-03
1.995590515e+02;2.771036699e-03
1.997625122e+02;2.484130440e-03
1.999660034e+02;1.680792775e-03
2.001694946e+02;9.886313230e-03
2.003730164e+02;5.267121829e-03
2.005765533e+02;2.667033300e-02
2.007800903e+02;1.996389823e-03
2.009836578e+02;9.398573078e-03
2.011872406e+02;1.100524794e-02
2.013908386e+02;2.486282215e-02
2.015944519e+02;1.255454216e-02
2.017980804e+02;5.044769496e-04
2.020017242e+02;1.086179446e-02
2.022053833e+02;1.717373356e-02
2.024090576e+02;1.513669919e-02
2.026127472e+02;6.644272245e-03
2.028164520e+02;1.238239836e-02
2.030201721e+02;1.215287298e-02
2.032239227e+02;5.668790545e-03
2.034276733e+02;-1.417795313e-03
2.036314545e+02;8.078803308e-03
2.038352356e+02;2.078875341e-02
2.040390472e+02;9.054285474e-03
2.042428589e+02;2.689985745e-02
2.044467010e+02;3.000561846e-03
2.046505585e+02;1.000107545e-02
2.048544159e+02;2.190768719e-02
2.050583038e+02;9.226429276e-03
2.052622070e+02;1.066096034e-02
2.054661255e+02;9.943694808e-03
2.056700592e+02;3.344849451e-03
2.058740082e+02;7.791897282e-03
2.060779724e+02;1.155036967e-02
2.062819519e+02;1.396038290e-02
2.064859467e+02;1.002976671e-02
2.066899567e+02;1.106980140e-03
2.068939972e+02;1.430467051e-02
2.070980377e+02;-3.275513882e-04
2.073020935e+02;8.365710266e-03
2.075061798e+02;2.426749328e-03
2.077102661e+02;-5.283858045e-04
2.079143677e+02;1.596872695e-02
2.081184998e+02;1.353002340e-02
2.083226471e+02;4.148187116e-03
2.085267944e+02;4.635927733e-03
2.087309723e+02;7.390228566e-03
2.089351654e+02;2.857108600e-03
2.091393585e+02;-2.701701014e-04
2.093435822e+02;2.225914737e-03
2.095478210e+02;1.315704547e-02
2.097520752e+02;2.799727488e-03
2.099563446e+02;4.894143436e-03
2.101606293e+02;9.348363965e-04
2.103649292e+02;5.726171657e-03
2.105692444e+02;9.226429276e-03
2.107735748e+02;6.127840839e-03
2.109779205e+02;1.200942043e-02
2.111822815e+02;8.566544391e-03
2.113866730e+02;1.754671149e-02
2.115910645e+02;5.181049928e-03
2.117954712e+02;1.034536306e-02
2.119999084e+02;3.323331475e-04
2.122043457e+02;1.074703224e-02
2.124088135e+02;4.808071535e-03
2.126132812e+02;5.496646743e-03
2.128177795e+02;1.571051218e-02
