#Thorlabs FTS
[SpectrumHeader]
#Date,20240830
#Time,13231760
#GMTTime,16231760
#Instrument,0
#InstrModel,CCS200
#Series,0
#InterferometerSerial,M00404267
#Type,emission
#ChannelIndex,0
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,3221.675103
#TriggerMode,0
#AirMeasureOpt,0
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#WnrMin,9801.955078
#WnrMax,51689.597656
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#InstrStatus,0
#RefLaserLocked,0
#ChannelIndex,0
#AttenuationFilter,0
#Stitched,0
#ExcitationWavelength_nm,0
#SoftwareVersion,
#FirmwareVersion,
#Motor_FirmwareVersion,
#ReconstructionAlgorithms_SoftwareVersion,
#Sensor_FirmwareVersion,
#InstrSeriesIdentifier,MUN_CCS_SERIES
#Name,
#Comment,""
#ExtComment,""
#Source,
[Data]
1.934625244e+02,2.055872604e-02
1.936655121e+02,1.338207070e-02
1.938684998e+02,1.074106153e-02
1.940715179e+02,1.031046174e-02
1.942745514e+02,1.329595130e-02
1.944776001e+02,1.124342787e-03
1.946806641e+02,6.033175159e-03
1.948837433e+02,6.463774480e-03
1.950868378e+02,1.731487736e-02
1.952899628e+02,2.658711746e-02
1.954930878e+02,1.985541545e-03
1.956962280e+02,6.865667179e-03
1.958993835e+02,1.593695953e-02
1.961025696e+02,7.554626092e-03
1.963057556e+02,1.834831573e-02
1.965089722e+02,1.102812774e-02
1.967122040e+02,1.542024128e-02
1.969154358e+02,-3.669663332e-03
1.971186981e+02,2.818033565e-03
1.973219757e+02,5.229389761e-03
1.975252533e+02,5.975761916e-03
1.977285614e+02,-1.688906341e-03
1.979318848e+02,7.296266500e-03
1.981352234e+02,1.082718093e-02
1.983385773e+02,8.760304190e-03
1.985419464e+02,3.191219643e-03
1.987453461e+02,-6.540325470e-03
1.989487457e+02,1.272181887e-02
1.991521606e+02,3.535699099e-03
1.993555908e+02,6.348947994e-03
1.995590515e+02,-1.028654049e-03
1.997625122e+02,3.205573012e-04
1.999660034e+02,1.784595079e-03
2.001694946e+02,7.353679743e-03
2.003730164e+02,8.100052364e-03
2.005765533e+02,2.308490872e-02
2.007800903e+02,-1.200893777e-03
2.009836578e+02,6.836960558e-03
2.011872406e+02,8.186171763e-03
2.013908386e+02,2.342938818e-02
2.015944519e+02,1.168838050e-02
2.017980804e+02,-2.062092535e-03
2.020017242e+02,8.272292092e-03
2.022053833e+02,1.562118717e-02
2.024090576e+02,1.074106153e-02
2.026127472e+02,4.712670576e-03
2.028164520e+02,1.042528823e-02
2.030201721e+02,1.108554099e-02
2.032239227e+02,2.416140866e-03
2.034276733e+02,2.215194516e-03
2.036314545e+02,6.291534752e-03
2.038352356e+02,1.860667579e-02
2.040390472e+02,6.406361237e-03
2.042428589e+02,2.242465690e-02
2.044467010e+02,2.674500458e-03
2.046505585e+02,6.951787043e-03
2.048544159e+02,2.248207107e-02
2.050583038e+02,5.487749353e-03
2.052622070e+02,9.765036404e-03
2.054661255e+02,1.082718093e-02
2.056700592e+02,2.932860050e-03
2.058740082e+02,8.817717433e-03
2.060779724e+02,8.932543918e-03
2.062819519e+02,1.401361637e-02
2.064859467e+02,9.707623161e-03
2.066899567e+02,1.353995758e-03
2.068939972e+02,1.384137664e-02
2.070980377e+02,6.076235441e-04
2.073020935e+02,7.755572442e-03
2.075061798e+02,2.617087215e-03
2.077102661e+02,-4.502155352e-03
2.079143677e+02,1.444421615e-02
2.081184998e+02,1.653979905e-02
2.083226471e+02,8.946897578e-04
2.085267944e+02,5.372922868e-03
2.087309723e+02,5.028443411e-03
2.089351654e+02,2.875446808e-03
2.091393585e+02,1.325289137e-03
2.093435822e+02,4.712670576e-03
2.095478210e+02,1.295147184e-02
2.097520752e+02,3.908885177e-03
2.099563446e+02,3.593112342e-03
2.101606293e+02,7.798632723e-04
2.103649292e+02,3.908885177e-03
2.105692444e+02,1.364043076e-02
2.107735748e+02,3.334752750e-03
2.109779205e+02,1.306629833e-02
2.111822815e+02,9.937276132e-03
2.113866730e+02,1.720005088e-02
2.115910645e+02,6.291534752e-03
2.117954712e+02,9.765036404e-03
2.119999084e+02,-6.267612916e-04
2.122043457e+02,7.698159199e-03
2.124088135e+02,3.908885177e-03
2.126132812e+02,4.138538148e-03
